 2.00000000e+00 1.00000000e+00 6.29427219e+00
 3.00000000e+00 1.00000000e+00 6.30367325e+00
 4.00000000e+00 1.00000000e+00 6.31157955e+00
 5.00000000e+00 1.00000000e+00 6.31802591e+00
 6.00000000e+00 1.00000000e+00 6.32304714e+00
 7.00000000e+00 1.00000000e+00 6.32667805e+00
 8.00000000e+00 1.00000000e+00 6.32895347e+00
 9.00000000e+00 1.00000000e+00 6.32990820e+00
 1.00000000e+01 1.00000000e+00 6.32957707e+00
 1.10000000e+01 1.00000000e+00 6.32799488e+00
 1.20000000e+01 1.00000000e+00 6.32519645e+00
 1.30000000e+01 1.00000000e+00 6.32121661e+00
 1.40000000e+01 1.00000000e+00 6.31609016e+00
 1.50000000e+01 1.00000000e+00 6.30985191e+00
 1.60000000e+01 1.00000000e+00 6.30253669e+00
 1.70000000e+01 1.00000000e+00 6.29417931e+00
 1.80000000e+01 1.00000000e+00 6.28481459e+00
 1.90000000e+01 1.00000000e+00 6.27447734e+00
 2.00000000e+01 1.00000000e+00 6.26320237e+00
 2.10000000e+01 1.00000000e+00 6.25102450e+00
 2.20000000e+01 1.00000000e+00 6.23797855e+00
 2.30000000e+01 1.00000000e+00 6.22409933e+00
 2.40000000e+01 1.00000000e+00 6.20942166e+00
 2.50000000e+01 1.00000000e+00 6.19398035e+00
 2.60000000e+01 1.00000000e+00 6.17781022e+00
 2.70000000e+01 1.00000000e+00 6.16094608e+00
 2.80000000e+01 1.00000000e+00 6.14342274e+00
 2.90000000e+01 1.00000000e+00 6.12527504e+00
 3.00000000e+01 1.00000000e+00 6.10653777e+00
 3.10000000e+01 1.00000000e+00 6.08724576e+00
 3.20000000e+01 1.00000000e+00 6.06743381e+00
 3.30000000e+01 1.00000000e+00 6.04713675e+00
 3.40000000e+01 1.00000000e+00 6.02638939e+00
 3.50000000e+01 1.00000000e+00 6.00522655e+00
 3.60000000e+01 1.00000000e+00 5.98368304e+00
 3.70000000e+01 1.00000000e+00 5.96179367e+00
 3.80000000e+01 1.00000000e+00 5.93959327e+00
 3.90000000e+01 1.00000000e+00 5.91711664e+00
 4.00000000e+01 1.00000000e+00 5.89439861e+00
 4.10000000e+01 1.00000000e+00 5.87147398e+00
 4.20000000e+01 1.00000000e+00 5.84837758e+00
 4.30000000e+01 1.00000000e+00 5.82514421e+00
 4.40000000e+01 1.00000000e+00 5.80180870e+00
 4.50000000e+01 1.00000000e+00 5.77840586e+00
 4.60000000e+01 1.00000000e+00 5.75497050e+00
 4.70000000e+01 1.00000000e+00 5.73153744e+00
 4.80000000e+01 1.00000000e+00 5.70814150e+00
 4.90000000e+01 1.00000000e+00 5.68481748e+00
 5.00000000e+01 1.00000000e+00 5.66160022e+00
 5.10000000e+01 1.00000000e+00 5.63852451e+00
 5.20000000e+01 1.00000000e+00 5.61562518e+00
 5.30000000e+01 1.00000000e+00 5.59293704e+00
 5.40000000e+01 1.00000000e+00 5.57049491e+00
 5.50000000e+01 1.00000000e+00 5.54833360e+00
 5.60000000e+01 1.00000000e+00 5.52648793e+00
 5.70000000e+01 1.00000000e+00 5.50499272e+00
 5.80000000e+01 1.00000000e+00 5.48388277e+00
 5.90000000e+01 1.00000000e+00 5.46319290e+00
 6.00000000e+01 1.00000000e+00 5.41479108e+00
 6.10000000e+01 1.00000000e+00 5.39503287e+00
 6.20000000e+01 1.00000000e+00 5.37573404e+00
 6.30000000e+01 1.00000000e+00 5.35686926e+00
 6.40000000e+01 1.00000000e+00 5.33841321e+00
 6.50000000e+01 1.00000000e+00 5.32034057e+00
 6.60000000e+01 1.00000000e+00 5.30262602e+00
 6.70000000e+01 1.00000000e+00 5.28524422e+00
 6.80000000e+01 1.00000000e+00 5.26816985e+00
 6.90000000e+01 1.00000000e+00 5.25137759e+00
 7.00000000e+01 1.00000000e+00 5.23484212e+00
 7.10000000e+01 1.00000000e+00 5.21853812e+00
 7.20000000e+01 1.00000000e+00 5.20244024e+00
 7.30000000e+01 1.00000000e+00 5.18652319e+00
 7.40000000e+01 1.00000000e+00 5.17076162e+00
 7.50000000e+01 1.00000000e+00 5.15513022e+00
 7.60000000e+01 1.00000000e+00 5.13960365e+00
 7.70000000e+01 1.00000000e+00 5.12415661e+00
 7.80000000e+01 1.00000000e+00 5.10876375e+00
 7.90000000e+01 1.00000000e+00 5.09339977e+00
 8.00000000e+01 1.00000000e+00 5.07803933e+00
 8.10000000e+01 1.00000000e+00 5.06265711e+00
 8.20000000e+01 1.00000000e+00 5.04722779e+00
 8.30000000e+01 1.00000000e+00 5.03172604e+00
 8.40000000e+01 1.00000000e+00 5.01612653e+00
 8.50000000e+01 1.00000000e+00 5.00040395e+00
 8.60000000e+01 1.00000000e+00 4.98453297e+00
 8.70000000e+01 1.00000000e+00 4.96848827e+00
 8.80000000e+01 1.00000000e+00 4.95224452e+00
 8.90000000e+01 1.00000000e+00 4.93577639e+00
 9.00000000e+01 1.00000000e+00 4.91905857e+00
 9.10000000e+01 1.00000000e+00 4.90206573e+00
 9.20000000e+01 1.00000000e+00 4.88477254e+00
 9.30000000e+01 1.00000000e+00 4.86715368e+00
 9.40000000e+01 1.00000000e+00 4.84918383e+00
 9.50000000e+01 1.00000000e+00 4.83083766e+00
