 2.00000000e+00 2.20000000e+01 3.89043851e+00
 3.00000000e+00 2.20000000e+01 4.42445650e+00
 4.00000000e+00 2.20000000e+01 4.92288272e+00
 5.00000000e+00 2.20000000e+01 5.38662296e+00
 6.00000000e+00 2.20000000e+01 5.81658298e+00
 7.00000000e+00 2.20000000e+01 6.21366856e+00
 8.00000000e+00 2.20000000e+01 6.57878547e+00
 9.00000000e+00 2.20000000e+01 6.91283948e+00
 1.00000000e+01 2.20000000e+01 7.21673637e+00
 1.10000000e+01 2.20000000e+01 7.49138190e+00
 1.20000000e+01 2.20000000e+01 7.73768184e+00
 1.30000000e+01 2.20000000e+01 7.95654198e+00
 1.40000000e+01 2.20000000e+01 8.14886807e+00
 1.50000000e+01 2.20000000e+01 8.31556590e+00
 1.60000000e+01 2.20000000e+01 8.45754124e+00
 1.70000000e+01 2.20000000e+01 8.57569985e+00
 1.80000000e+01 2.20000000e+01 8.67094751e+00
 1.90000000e+01 2.20000000e+01 8.74418999e+00
 2.00000000e+01 2.20000000e+01 8.79633306e+00
 2.10000000e+01 2.20000000e+01 8.82828250e+00
 2.20000000e+01 2.20000000e+01 8.84094407e+00
 2.30000000e+01 2.20000000e+01 8.83522356e+00
 2.40000000e+01 2.20000000e+01 8.81202672e+00
 2.50000000e+01 2.20000000e+01 8.77225934e+00
 2.60000000e+01 2.20000000e+01 8.71682718e+00
 2.70000000e+01 2.20000000e+01 8.64663602e+00
 2.80000000e+01 2.20000000e+01 8.56259162e+00
 2.90000000e+01 2.20000000e+01 8.46559977e+00
 3.00000000e+01 2.20000000e+01 8.35656623e+00
 3.10000000e+01 2.20000000e+01 8.23639677e+00
 3.20000000e+01 2.20000000e+01 8.10599717e+00
 3.30000000e+01 2.20000000e+01 7.96627320e+00
 3.40000000e+01 2.20000000e+01 7.81813063e+00
 3.50000000e+01 2.20000000e+01 7.66247523e+00
 3.60000000e+01 2.20000000e+01 7.50021277e+00
 3.70000000e+01 2.20000000e+01 7.33224904e+00
 3.80000000e+01 2.20000000e+01 7.15948979e+00
 3.90000000e+01 2.20000000e+01 6.98284079e+00
 4.00000000e+01 2.20000000e+01 6.80320784e+00
 4.10000000e+01 2.20000000e+01 6.62149668e+00
 4.20000000e+01 2.20000000e+01 6.43861311e+00
 4.30000000e+01 2.20000000e+01 6.25546288e+00
 4.40000000e+01 2.20000000e+01 6.07295177e+00
 4.50000000e+01 2.20000000e+01 5.89198555e+00
 4.60000000e+01 2.20000000e+01 5.71346999e+00
 4.70000000e+01 2.20000000e+01 5.53831088e+00
 4.80000000e+01 2.20000000e+01 5.36741397e+00
 4.90000000e+01 2.20000000e+01 5.20168504e+00
 5.00000000e+01 2.20000000e+01 5.04202986e+00
 5.10000000e+01 2.20000000e+01 4.88935420e+00
 5.20000000e+01 2.20000000e+01 4.74456384e+00
 5.30000000e+01 2.20000000e+01 4.60856455e+00
 5.40000000e+01 2.20000000e+01 4.48226210e+00
 5.50000000e+01 2.20000000e+01 4.36656226e+00
 5.60000000e+01 2.20000000e+01 4.26237081e+00
 5.70000000e+01 2.20000000e+01 4.17059350e+00
 5.80000000e+01 2.20000000e+01 4.09213613e+00
 5.90000000e+01 2.20000000e+01 4.02790446e+00
 6.00000000e+01 2.20000000e+01 3.85311958e+00
 6.10000000e+01 2.20000000e+01 3.81979443e+00
 6.20000000e+01 2.20000000e+01 3.80193495e+00
 6.30000000e+01 2.20000000e+01 3.79896956e+00
 6.40000000e+01 2.20000000e+01 3.81032667e+00
 6.50000000e+01 2.20000000e+01 3.83543471e+00
 6.60000000e+01 2.20000000e+01 3.87372210e+00
 6.70000000e+01 2.20000000e+01 3.92461725e+00
 6.80000000e+01 2.20000000e+01 3.98754860e+00
 6.90000000e+01 2.20000000e+01 4.06194455e+00
 7.00000000e+01 2.20000000e+01 4.14723354e+00
 7.10000000e+01 2.20000000e+01 4.24284397e+00
 7.20000000e+01 2.20000000e+01 4.34820428e+00
 7.30000000e+01 2.20000000e+01 4.46274288e+00
 7.40000000e+01 2.20000000e+01 4.58588820e+00
 7.50000000e+01 2.20000000e+01 4.71706864e+00
 7.60000000e+01 2.20000000e+01 4.85571265e+00
 7.70000000e+01 2.20000000e+01 5.00124863e+00
 7.80000000e+01 2.20000000e+01 5.15310500e+00
 7.90000000e+01 2.20000000e+01 5.31071019e+00
